timestamp,usde,usdt,usdc,dai,frax
2025-10-05 00:00:00,1.0009523351911584,1.0002704438077274,0.9997080138271895,0.999266513940814,0.9987586006811913
2025-10-05 04:00:00,1.0000558099832668,1.00007151651959,0.9997043530725197,0.9989926520919268,0.996687406972291
2025-10-05 08:00:00,1.0000224839440621,1.000049880413749,0.9997001428606602,0.9991944003687123,0.9971449252809063
2025-10-05 12:00:00,0.9996543422980315,1.0001775835350541,0.9996999999999999,0.9997130528858834,0.996934221444034
2025-10-05 16:00:00,0.9997714122266246,1.0001434409939454,0.999706081352955,1.0005409560428566,0.9976025279286537
2025-10-05 20:00:00,0.9996349923360414,1.0001527540535349,0.9998005116497167,1.000146962302648,0.9974842705934955
2025-10-06 00:00:00,0.9999201116881077,1.0003728370927225,0.9997853805545979,0.999074987670319,0.9972393664515196
2025-10-06 04:00:00,1.0000798822189974,1.0001472490598977,0.9997030736251873,0.9983602060210605,0.9971252308390801
2025-10-06 08:00:00,1.0003611128038847,1.0002880491538788,0.9997049219715121,0.9996215853007415,0.9974601410944645
2025-10-06 12:00:00,1.000304437214901,1.0003600806639592,0.9998040620848673,0.9993968133124891,0.9977608861515255
2025-10-06 16:00:00,1.000527784650479,1.0005501502700642,0.9997362895054215,0.9999536649223405,0.998434018325275
2025-10-06 20:00:00,1.00037941116652,1.0002947353161808,0.999709163332944,0.9991107089247294,0.9973541494596411
2025-10-07 00:00:00,1.0005429908489296,1.0004263599362073,0.999806042646969,1.0002231427114734,0.9974925223613895
2025-10-07 04:00:00,1.0001840328388525,1.000403179013725,0.9997030831894461,0.999684760438961,0.9975517647757011
2025-10-07 08:00:00,0.9999509927418242,1.0005414303069862,0.9997112347074192,0.9995686677770709,0.9972726300340166
2025-10-07 12:00:00,0.9994578043503362,1.000652717378846,0.9997304532621766,0.9996936495693256,0.9978471416990158
2025-10-07 16:00:00,1.000029360830008,1.0004201094759186,0.9997072533841345,1.000170550611773,0.9979731456793977
2025-10-07 20:00:00,0.999651490127417,1.0004591113265855,0.99980231576084,0.9986832346288051,0.9971701798826186
2025-10-08 00:00:00,0.9996658667011445,1.0004064630413967,0.9998023244120225,0.9998732010586286,0.9972735687401025
2025-10-08 04:00:00,0.9996038084426104,1.000283100377103,0.9996083700798661,0.9992250407719108,0.9974368938108549
2025-10-08 08:00:00,1.0005619226491755,1.0002730848845676,0.9997210092976018,0.9995251144517839,0.9977213580090325
2025-10-08 12:00:00,0.9993275763731158,1.0002230166699173,0.9997970316460953,0.9998171888096452,0.9978303714300701
2025-10-08 16:00:00,1.000470417254634,1.0002314440199076,0.9997728850971109,0.9998979259462449,0.9979255230825509
2025-10-08 20:00:00,1.000257488416978,1.0001767394403793,0.999630556930228,0.9996160211204609,0.9977433293564574
2025-10-09 00:00:00,0.9999799848733906,1.0002972000879053,0.9996996571474333,0.9998967907428619,0.9970209342577021
2025-10-09 04:00:00,0.9997823212626042,1.000160682949684,0.9997040811790096,0.9996980237660738,0.9973092317647354
2025-10-09 08:00:00,1.0000371320339716,1.0003023062183116,0.999800482273558,0.99970677035856,0.9975078306842211
2025-10-09 12:00:00,1.0001348420607694,1.000372636759519,0.9996124073030549,0.9997585669533353,0.9975715635969999
2025-10-09 16:00:00,0.9991003400548945,1.0004402443255873,0.999708184215788,0.9994368216794839,0.9973585742613177
2025-10-09 20:00:00,1.0002352409599369,1.0004457691454447,0.9997019502363687,0.9989453376254976,0.9979598176482808
2025-10-10 00:00:00,0.9988263151798018,1.0004638168500908,0.9997041212684622,0.9996591954120542,0.9977447013637278
2025-10-10 04:00:00,0.9997446277587814,1.0002617729317909,0.9997606899300857,1.0002183944826673,0.9977869672170593
2025-10-10 08:00:00,1.0000431499522713,1.00030731110745,0.9997758580424638,1.000128227249563,0.9977874457241841
2025-10-10 12:00:00,0.9979240869901755,1.0002388634493693,0.9997073427142766,0.9990905636981221,0.9959453162754142
2025-10-10 16:00:00,0.9989512728077165,1.0003608438287044,0.9998046074836886,0.9996404769337415,0.9972162314465167
2025-10-10 20:00:00,0.9966567242875114,1.003644153941371,0.9998987453676247,0.9996128670290191,0.996302411291931
2025-10-11 00:00:00,0.9996647179824499,1.001575765296821,0.9998076818934869,0.9986076875442891,0.9976418357932286
2025-10-11 04:00:00,1.0008490830759924,1.0016822839414552,0.9997332569998018,1.0004134398055449,0.9976050276669095
